20240802	16:41:29	f3176151-1f47-419f-abbc-b6156d9bc8ff	/	GET
20240802	16:41:29	b6166d80-2faa-40b9-983a-41637f5f551b	/css/style.css	GET
20240802	16:41:29	e6771bce-211a-436a-a515-56f82800f45d	/	GET
20240802	16:41:29	5f1b9868-8331-47ed-a85f-3fed6ec58ba1	/css/style.css	GET
20240802	16:41:30	1db73e0c-2afd-4873-9078-426632874612	/	GET
20240802	16:41:30	9fb59c6d-15f8-40ac-865f-c7ab5e4d547b	/css/style.css	GET
20240802	16:41:30	2dd962f5-58ae-4ee1-a90c-f340334f02e0	/	GET
20240802	16:41:30	c64afc88-c149-408b-9d80-55ce36a0ecd0	/css/style.css	GET
20240802	16:41:33	7ecee070-8512-437a-849a-d859c61190ab	/new-page	GET
20240802	16:41:33	62e0e68e-edcb-4460-99c4-9ecd0f76a751	/css/style.css	GET
20240802	16:41:33	d3464e07-dce2-43b3-9e98-3ce6c09f38f0	/img/img1.jpg	GET
20240802	16:41:43	353d549e-62b9-4a4f-bcd7-c3f2e90fd10d	/new-page	GET
20240802	16:41:43	a72882e8-58eb-4df5-bd6b-b6271e20b145	/css/style.css	GET
20240802	16:41:43	fc376e66-ac55-471c-8fa2-34437b52075a	/img/img1.jpg	GET
20240802	16:45:42	d842c24d-5da5-427a-8650-09394e1947c1	/	GET
20240802	16:45:42	090c9df2-2f1f-4186-9ac9-b2257382eca2	/css/style.css	GET
20240802	16:45:59	bb8b24fe-f7a5-4ba2-a10f-15fbde977688	/	GET
20240802	16:45:59	2a648854-ff16-423b-88df-575783dbb785	/css/style.css	GET
20240802	17:09:52	8bf35293-f519-4ba2-a908-e220464f2ad0	/img/img1.jpg	GET
20240802	17:12:52	3066ec22-479e-4069-8942-2be47c8d6e30	/www-page	GET
20240802	17:12:52	9e7b96de-81c4-4909-9de3-f8794932469d	/	GET
20240802	17:12:52	4510d546-0973-46e7-aa02-286150c4d905	/css/style.css	GET
20240802	17:15:34	f3a1a668-c094-4339-ab98-13bebdd021fc	/css/style.css	GET
20240802	17:15:38	52fd0b47-c486-44a7-ab77-514aa332aaef	/	GET
20240802	17:15:38	6399573a-d411-4fc8-b1a0-2ac3a85f81ec	/css/style.css	GET
20240802	17:15:47	a14950ae-71fe-4f97-81be-9d10920ae41d	/	GET
20240802	17:15:47	6ad5845e-ab39-4f64-972d-e4d99240fd5e	/css/style.css	GET
20240802	17:20:17	1e597224-26d2-4581-b0f8-ce6372b0a906	/css/style.css	GET
20240802	17:20:20	904da39b-0d32-4d1a-8bcf-978e914c8012	/ewewew	GET
20240802	17:20:20	dead7e03-9d48-4afd-8cb6-57b8325f20a8	/css/style.css	GET
20240803	15:17:23	3fe304f1-d782-4398-b32d-e24d2bdd298a	GET	undefined	/subdir/
20240803	15:17:26	b854f2b6-7fc2-4d30-b258-a90f718e1fd5	GET	undefined	/subdir/ewew
20240803	15:17:26	6d624e13-af08-4662-a7bb-02123cfefc6d	GET	undefined	/subdir/css/style.css
20240803	15:18:39	6867de4a-6cca-402c-8216-53ca4eae93d7	GET	undefined	/subdir/ewew
20240803	15:18:39	fa88c6ed-d52a-4a92-86e9-d7fdbf245a1b	GET	undefined	/subdir/css/style.css
20240803	15:18:48	a7c1fb4f-c5b1-4835-8160-92c62fae5732	GET	undefined	/subdir/ewew
20240803	15:18:48	817d1ec5-b04d-4e26-bbb0-1091feba7d34	GET	undefined	/subdir/css/style.css
20240803	15:18:51	d88566e8-55c3-4a1b-ae74-bb7121cc9586	GET	undefined	/subdir/
20240803	15:19:15	defef105-6d0b-4ad2-84fa-4351e9e9a538	GET	undefined	/subdir/
20240803	15:19:16	e6a241e5-6121-4131-b459-ce1c32c80f0e	GET	undefined	/subdir/
20240803	15:19:23	3087bf38-afb4-4db0-bc24-543074653127	GET	undefined	/subdir/
20240803	15:19:29	2964d1f0-38e8-46da-ba6f-3568669c6239	GET	undefined	/subdir/test
20240803	15:19:29	5888d62f-578f-4dd1-81db-36abd783648b	GET	undefined	/subdir/css/style.css
20240803	15:20:11	ceff9c71-4356-4c5c-b9ee-fa6a704ee954	GET	undefined	/subdir/test
20240803	15:20:11	d9c00298-2389-4925-bea7-ab9d2e766fdd	GET	undefined	/subdir/css/style.css
20240803	15:20:19	bc3e7bc5-6d99-43a1-b8c9-b297b937b346	GET	undefined	/subdir/test
20240803	15:34:06	0c353a0a-da2a-4458-b497-487d3d6ed121	GET	undefined	/
20240803	15:34:06	3ba333e7-0640-4cfd-9d00-2e1d4b7f2db1	GET	undefined	/css/style.css
20240803	15:34:12	a004c283-9be6-4b12-96a1-e9ee13335256	GET	undefined	/new-page.html
20240803	15:34:12	b2c0c04d-3270-4a31-8362-edbc50b94302	GET	undefined	/css/style.css
20240803	15:34:12	cb97c473-3a94-411d-9971-7f2a1ff93c53	GET	undefined	/img/img1.jpg
20240803	15:34:16	4044e219-7a3b-4942-a118-fe61eec06546	GET	undefined	/new-page
20240803	15:34:16	0ca9bda3-54e7-416c-99ec-02d39849619a	GET	undefined	/css/style.css
20240803	15:34:16	49388fbe-a377-46cc-a453-bd57c4289352	GET	undefined	/img/img1.jpg
20240804	09:58:24	721d98a8-f985-41f9-8526-854ee7f948f5	GET	undefined	/employees
20240804	09:59:08	5ed4d5fb-1893-48cb-a45f-e1b7753ffcdb	POST	undefined	/employees
20240804	10:00:21	62a66912-8489-4ace-939a-45dc90e0de4c	POST	undefined	/employees
20240804	10:01:00	5b7b4939-8673-4e25-bad9-4e21dadd59c7	GET	undefined	/employees
20240804	10:01:13	8c52f7ef-5f2b-46c9-b50a-d16e734366a0	DELETE	undefined	/employees
20240804	10:01:20	0145a325-c193-438c-b6c8-eb53a7d319fd	POST	undefined	/employees
20240804	10:03:07	b58357b6-8abb-4a90-89c4-4cec60ae17c0	POST	undefined	/employees
20240804	10:03:18	3c41a7d9-1155-4dda-a13d-2567981eb97f	POST	undefined	/employees
20240804	10:03:32	4f0cb3d9-3855-45b2-9a5d-36ac8a79b5ba	POST	undefined	/employees
20240804	10:04:04	fae6caa6-5b7e-4a6f-b7d2-57de800f2420	POST	undefined	/employees
20240804	10:04:10	3fb2abe9-fd5d-4b7a-8803-08f5670babd8	POST	undefined	/employees
20240804	10:06:00	0b3ade90-c7dd-4690-ac1f-49ab01172dc5	POST	undefined	/employees
20240804	10:06:05	099e353b-d187-4aa3-9c22-71fbab512039	POST	undefined	/employees
20240804	10:07:02	3b022242-1d5c-447e-94eb-73a3b1248bb4	PUT	undefined	/employees
20240804	10:07:42	4b41f3fe-a70d-4626-b9be-0237c97b0af8	PUT	undefined	/employees
20240804	10:10:05	ba6559e2-62cb-41fb-998b-d5eeabd10238	PUT	undefined	/employees
20240804	10:10:11	c4781bc4-c067-4d50-b519-5a4b54711030	PUT	undefined	/employees
20240804	10:11:27	6ae3afbf-6b40-442a-954e-5a8b4d7fd8e8	DELETE	undefined	/employees
20240804	10:12:07	50fc45e0-7989-44b7-83ed-5019459629b7	GET	undefined	/employees/1
20240804	10:50:24	4b63458d-ad58-429d-859f-c61b111042d5	DELETE	undefined	/employees
20240804	10:50:44	a1e472ae-bfd9-4522-a58f-c0537e24b4a6	DELETE	undefined	/employees
20240804	10:51:27	08238140-fcb5-4082-9959-04baaa28282b	DELETE	undefined	/employees
20240804	10:53:57	f2a2b9d9-622f-4d49-b3a5-6d27df8b05a1	GET	undefined	/employees/1
20240804	10:54:49	00b3b5e8-f200-41f2-a3cd-32dea4e145d2	GET	undefined	/employees/1
20240804	10:54:50	6e59503c-71da-485c-9fb7-cba596505504	GET	undefined	/employees/1
20240804	10:55:03	7dca5b52-237b-4602-af6f-4e6108f49627	GET	undefined	/employees/1
20240804	10:55:10	866cf87b-be96-473d-91e6-cf458937be3e	GET	undefined	/employees/1
20240804	10:55:31	1453e1f3-d179-4440-a7c6-433a96cefc5b	GET	undefined	/employees/1
